Position,Track Name,Artist,Streams,URL,chart_start_date,chart_end_date,chart_country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_genre,album_release_date,album_type
1,Call Out My Name,The Weeknd,40628023,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N,2018-03-30,2018-04-06,GLB,0.489,0.598,1,-4.929,1,0.036,0.218,0.0,0.35,0.172,134.045,audio_features,1gm616Plq4ScqNi7TVkZ5N,spotify:track:1gm616Plq4ScqNi7TVkZ5N,https://api.spotify.com/v1/tracks/1gm616Plq4ScqNi7TVkZ5N,https://api.spotify.com/v1/audio-analysis/1gm616Plq4ScqNi7TVkZ5N,228373,3,Soul and R&B,2018-03-29,single
2,God's Plan,Drake,38941068,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY,2018-03-30,2018-04-06,GLB,0.758,0.448,7,-9.441,1,0.103,0.0309,8.67e-05,0.558,0.373,77.176,audio_features,2XW4DbS6NddZxRPm5rMCeY,spotify:track:2XW4DbS6NddZxRPm5rMCeY,https://api.spotify.com/v1/tracks/2XW4DbS6NddZxRPm5rMCeY,https://api.spotify.com/v1/audio-analysis/2XW4DbS6NddZxRPm5rMCeY,198960,4,Hip hop,2018-01-20,single
3,Psycho (feat. Ty Dolla $ign),Post Malone,28146377,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF,2018-03-30,2018-04-06,GLB,0.74,0.558,8,-8.115,1,0.102,0.566,0.0,0.112,0.421,140.057,audio_features,65NwOZqoXny4JxqAPlfxRF,spotify:track:65NwOZqoXny4JxqAPlfxRF,https://api.spotify.com/v1/tracks/65NwOZqoXny4JxqAPlfxRF,https://api.spotify.com/v1/audio-analysis/65NwOZqoXny4JxqAPlfxRF,220880,4,Hip hop,2018-02-23,single
4,X,Nicky Jam,24447827,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,2018-03-30,2018-04-06,GLB,0.595,0.773,9,-4.736,0,0.0549,0.0364,0.00108,0.334,0.711,180.073,audio_features,39N9RPD9MRb5WmoLzNzPeA,spotify:track:39N9RPD9MRb5WmoLzNzPeA,https://api.spotify.com/v1/tracks/39N9RPD9MRb5WmoLzNzPeA,https://api.spotify.com/v1/audio-analysis/39N9RPD9MRb5WmoLzNzPeA,173628,4,Latin,2018-03-02,single
5,FRIENDS,Marshmello,24267771,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2018-03-30,2018-04-06,GLB,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,audio_features,08bNPGLD8AhKpnnERrAc6G,spotify:track:08bNPGLD8AhKpnnERrAc6G,https://api.spotify.com/v1/tracks/08bNPGLD8AhKpnnERrAc6G,https://api.spotify.com/v1/audio-analysis/08bNPGLD8AhKpnnERrAc6G,202621,4,Pop,2018-02-09,single
6,Try Me,The Weeknd,24189356,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s,2018-03-30,2018-04-06,GLB,0.508,0.665,8,-5.748,0,0.0694,0.629,0.00124,0.142,0.124,91.997,audio_features,2poOAWEj1CStqTVPgIHZ8s,spotify:track:2poOAWEj1CStqTVPgIHZ8s,https://api.spotify.com/v1/tracks/2poOAWEj1CStqTVPgIHZ8s,https://api.spotify.com/v1/audio-analysis/2poOAWEj1CStqTVPgIHZ8s,221107,4,Soul and R&B,2018-03-29,single
7,SAD!,XXXTENTACION,22478204,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2018-03-30,2018-04-06,GLB,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,audio_features,3ee8Jmje8o58CHK66QrVC2,spotify:track:3ee8Jmje8o58CHK66QrVC2,https://api.spotify.com/v1/tracks/3ee8Jmje8o58CHK66QrVC2,https://api.spotify.com/v1/audio-analysis/3ee8Jmje8o58CHK66QrVC2,166606,4,Hip hop,2018-03-16,album
8,Wasted Times,The Weeknd,21345197,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR,2018-03-30,2018-04-06,GLB,0.562,0.674,10,-6.049,0,0.0851,0.622,2.04e-05,0.111,0.293,122.699,audio_features,72TyiiduRmczEbDIEtKQdR,spotify:track:72TyiiduRmczEbDIEtKQdR,https://api.spotify.com/v1/tracks/72TyiiduRmczEbDIEtKQdR,https://api.spotify.com/v1/audio-analysis/72TyiiduRmczEbDIEtKQdR,220293,4,Soul and R&B,2018-03-30,single
9,IDGAF,Dua Lipa,20566362,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-03-30,2018-04-06,GLB,0.836,0.544,7,-5.975,1,0.0943,0.0403,0.0,0.0824,0.51,97.028,audio_features,76cy1WJvNGJTj78UqeA5zr,spotify:track:76cy1WJvNGJTj78UqeA5zr,https://api.spotify.com/v1/tracks/76cy1WJvNGJTj78UqeA5zr,https://api.spotify.com/v1/audio-analysis/76cy1WJvNGJTj78UqeA5zr,217947,4,Pop,2017-06-02,album
10,The Middle,Zedd,20248458,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,2018-03-30,2018-04-06,GLB,0.748,0.652,7,-3.02,1,0.058,0.208,0.0,0.128,0.431,106.914,audio_features,2ARqIya5NAuvFVHSN3bL0m,spotify:track:2ARqIya5NAuvFVHSN3bL0m,https://api.spotify.com/v1/tracks/2ARqIya5NAuvFVHSN3bL0m,https://api.spotify.com/v1/audio-analysis/2ARqIya5NAuvFVHSN3bL0m,184732,4,Pop,2018-01-23,single
