Position,Track Name,Artist,Streams,URL,chart_start_date,chart_end_date,chart_country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_genre,album_release_date,album_type
1,คิด(แต่ไม่)ถึง (Same Page?),Tilly Birds,524643,https://open.spotify.com/track/4Cg2XGrrrczeZRPOnlAG67,2020-03-27,2020-04-03,THA,0.627,0.801,10,-4.208,1,0.0305,0.2,0.0,0.157,0.811,95.031,audio_features,4Cg2XGrrrczeZRPOnlAG67,spotify:track:4Cg2XGrrrczeZRPOnlAG67,https://api.spotify.com/v1/tracks/4Cg2XGrrrczeZRPOnlAG67,https://api.spotify.com/v1/audio-analysis/4Cg2XGrrrczeZRPOnlAG67,266526,4,Rock,2020-02-26,single
2,วาฬเกยตื้น,GUNGUN,520661,https://open.spotify.com/track/6LQf6ErCI7vw7KGKRP11zP,2020-03-27,2020-04-03,THA,0.645,0.624,11,-6.523,1,0.039,0.153,0.0,0.13,0.78,200.143,audio_features,6LQf6ErCI7vw7KGKRP11zP,spotify:track:6LQf6ErCI7vw7KGKRP11zP,https://api.spotify.com/v1/tracks/6LQf6ErCI7vw7KGKRP11zP,https://api.spotify.com/v1/audio-analysis/6LQf6ErCI7vw7KGKRP11zP,226000,4,,2019-11-12,single
3,นิโคติน,Mirrr,440459,https://open.spotify.com/track/6R9YzJHkfYoN6PianPhTdB,2020-03-27,2020-04-03,THA,0.574,0.592,0,-6.926,1,0.0386,0.472,0.0,0.127,0.387,131.841,audio_features,6R9YzJHkfYoN6PianPhTdB,spotify:track:6R9YzJHkfYoN6PianPhTdB,https://api.spotify.com/v1/tracks/6R9YzJHkfYoN6PianPhTdB,https://api.spotify.com/v1/audio-analysis/6R9YzJHkfYoN6PianPhTdB,216970,3,Pop,2020-01-31,single
4,ลงใจ,BOWKYLION,373953,https://open.spotify.com/track/3JvbGjNcSnAhNemVyvXqci,2020-03-27,2020-04-03,THA,0.583,0.445,0,-7.141,1,0.0282,0.487,0.0,0.109,0.315,74.94,audio_features,3JvbGjNcSnAhNemVyvXqci,spotify:track:3JvbGjNcSnAhNemVyvXqci,https://api.spotify.com/v1/tracks/3JvbGjNcSnAhNemVyvXqci,https://api.spotify.com/v1/audio-analysis/3JvbGjNcSnAhNemVyvXqci,216000,4,Pop,2019-11-18,single
5,ฝนตกไหม,Three Man Down,362475,https://open.spotify.com/track/1ccwCCS7YSclzYibpK0DS4,2020-03-27,2020-04-03,THA,0.457,0.856,4,-6.03,1,0.0365,0.132,0.0,0.188,0.714,164.032,audio_features,1ccwCCS7YSclzYibpK0DS4,spotify:track:1ccwCCS7YSclzYibpK0DS4,https://api.spotify.com/v1/tracks/1ccwCCS7YSclzYibpK0DS4,https://api.spotify.com/v1/audio-analysis/1ccwCCS7YSclzYibpK0DS4,261250,4,Pop,2019-11-13,single
6,คิดถึงแต่,BOWKYLION,316788,https://open.spotify.com/track/6d3b5akoUqISvcGAdZwA7x,2020-03-27,2020-04-03,THA,0.589,0.38,8,-7.074,1,0.0458,0.549,0.0,0.0881,0.584,183.821,audio_features,6d3b5akoUqISvcGAdZwA7x,spotify:track:6d3b5akoUqISvcGAdZwA7x,https://api.spotify.com/v1/tracks/6d3b5akoUqISvcGAdZwA7x,https://api.spotify.com/v1/audio-analysis/6d3b5akoUqISvcGAdZwA7x,186875,4,Pop,2020-03-12,single
7,คั่นกู - เพลงประกอบซีรีส์ เพราะเราคู่กัน,Bright Vachirawit,313185,https://open.spotify.com/track/2ZGgIXaoierTsnkrDzuBzY,2020-03-27,2020-04-03,THA,0.844,0.605,6,-5.85,1,0.027,0.331,1.3e-05,0.111,0.782,107.996,audio_features,2ZGgIXaoierTsnkrDzuBzY,spotify:track:2ZGgIXaoierTsnkrDzuBzY,https://api.spotify.com/v1/tracks/2ZGgIXaoierTsnkrDzuBzY,https://api.spotify.com/v1/audio-analysis/2ZGgIXaoierTsnkrDzuBzY,243889,4,,2020-03-10,single
8,ดี๊ดี (UNEXPECTED),JAYLERR,298804,https://open.spotify.com/track/4KP9dagbB3Da9jnpfIEG7P,2020-03-27,2020-04-03,THA,0.888,0.7,9,-5.077,1,0.0536,0.194,2.63e-06,0.311,0.603,95.015,audio_features,4KP9dagbB3Da9jnpfIEG7P,spotify:track:4KP9dagbB3Da9jnpfIEG7P,https://api.spotify.com/v1/tracks/4KP9dagbB3Da9jnpfIEG7P,https://api.spotify.com/v1/audio-analysis/4KP9dagbB3Da9jnpfIEG7P,193895,4,,2020-01-23,single
9,ใกล้ (Closer),SCRUBB,295098,https://open.spotify.com/track/4r3UvwePMdXPJrqFautgTq,2020-03-27,2020-04-03,THA,0.697,0.826,9,-5.109,1,0.0394,0.352,1.77e-05,0.122,0.756,130.03,audio_features,4r3UvwePMdXPJrqFautgTq,spotify:track:4r3UvwePMdXPJrqFautgTq,https://api.spotify.com/v1/tracks/4r3UvwePMdXPJrqFautgTq,https://api.spotify.com/v1/audio-analysis/4r3UvwePMdXPJrqFautgTq,257640,4,Pop,2005-06-21,album
10,คนเราจะแอบรักใครสักคนได้นานแค่ไหน,Rooftop,282675,https://open.spotify.com/track/3IPtnAYykrWz9EPjPWx2D7,2020-03-27,2020-04-03,THA,0.8,0.539,9,-7.079,1,0.0698,0.27,0.0,0.115,0.432,92.977,audio_features,3IPtnAYykrWz9EPjPWx2D7,spotify:track:3IPtnAYykrWz9EPjPWx2D7,https://api.spotify.com/v1/tracks/3IPtnAYykrWz9EPjPWx2D7,https://api.spotify.com/v1/audio-analysis/3IPtnAYykrWz9EPjPWx2D7,201500,4,Pop,2020-03-05,single
11,How To Love (feat. GRAY),ALLY,244724,https://open.spotify.com/track/1miAQyBEMvHJ62JFuERLyr,2020-03-27,2020-04-03,THA,0.709,0.825,1,-2.241,1,0.0645,0.604,0.0,0.0627,0.813,102.024,audio_features,1miAQyBEMvHJ62JFuERLyr,spotify:track:1miAQyBEMvHJ62JFuERLyr,https://api.spotify.com/v1/tracks/1miAQyBEMvHJ62JFuERLyr,https://api.spotify.com/v1/audio-analysis/1miAQyBEMvHJ62JFuERLyr,201800,4,Pop,2020-02-18,single
12,เลือกคนที่เขารักเรา,Three Man Down,238813,https://open.spotify.com/track/6IitkM7xiuKhDXzshXUnRa,2020-03-27,2020-04-03,THA,0.536,0.767,0,-5.886,1,0.0331,0.0927,0.0,0.408,0.752,94.014,audio_features,6IitkM7xiuKhDXzshXUnRa,spotify:track:6IitkM7xiuKhDXzshXUnRa,https://api.spotify.com/v1/tracks/6IitkM7xiuKhDXzshXUnRa,https://api.spotify.com/v1/audio-analysis/6IitkM7xiuKhDXzshXUnRa,226250,4,Pop,2020-02-15,single
13,แอบดี (How to live without you),Stamp,218176,https://open.spotify.com/track/1wl5vs3SCMPpHTIR8IW8nJ,2020-03-27,2020-04-03,THA,0.629,0.598,0,-6.654,1,0.0304,0.454,2.82e-05,0.204,0.442,103.979,audio_features,1wl5vs3SCMPpHTIR8IW8nJ,spotify:track:1wl5vs3SCMPpHTIR8IW8nJ,https://api.spotify.com/v1/tracks/1wl5vs3SCMPpHTIR8IW8nJ,https://api.spotify.com/v1/audio-analysis/1wl5vs3SCMPpHTIR8IW8nJ,241125,4,Pop,2019-10-24,single
