Position,Track Name,Artist,Streams,URL,chart_start_date,chart_end_date,chart_country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_genre,album_release_date,album_type
1,คิด(แต่ไม่)ถึง (Same Page?),Tilly Birds,519968,https://open.spotify.com/track/4Cg2XGrrrczeZRPOnlAG67,2020-03-20,2020-03-27,THA,0.627,0.801,10,-4.208,1,0.0305,0.2,0.0,0.157,0.811,95.031,audio_features,4Cg2XGrrrczeZRPOnlAG67,spotify:track:4Cg2XGrrrczeZRPOnlAG67,https://api.spotify.com/v1/tracks/4Cg2XGrrrczeZRPOnlAG67,https://api.spotify.com/v1/audio-analysis/4Cg2XGrrrczeZRPOnlAG67,266526,4,Rock,2020-02-26,single
2,วาฬเกยตื้น,GUNGUN,441950,https://open.spotify.com/track/6LQf6ErCI7vw7KGKRP11zP,2020-03-20,2020-03-27,THA,0.645,0.624,11,-6.523,1,0.039,0.153,0.0,0.13,0.78,200.143,audio_features,6LQf6ErCI7vw7KGKRP11zP,spotify:track:6LQf6ErCI7vw7KGKRP11zP,https://api.spotify.com/v1/tracks/6LQf6ErCI7vw7KGKRP11zP,https://api.spotify.com/v1/audio-analysis/6LQf6ErCI7vw7KGKRP11zP,226000,4,,2019-11-12,single
3,นิโคติน,Mirrr,437277,https://open.spotify.com/track/6R9YzJHkfYoN6PianPhTdB,2020-03-20,2020-03-27,THA,0.574,0.592,0,-6.926,1,0.0386,0.472,0.0,0.127,0.387,131.841,audio_features,6R9YzJHkfYoN6PianPhTdB,spotify:track:6R9YzJHkfYoN6PianPhTdB,https://api.spotify.com/v1/tracks/6R9YzJHkfYoN6PianPhTdB,https://api.spotify.com/v1/audio-analysis/6R9YzJHkfYoN6PianPhTdB,216970,3,Pop,2020-01-31,single
4,ลงใจ,BOWKYLION,381991,https://open.spotify.com/track/3JvbGjNcSnAhNemVyvXqci,2020-03-20,2020-03-27,THA,0.583,0.445,0,-7.141,1,0.0282,0.487,0.0,0.109,0.315,74.94,audio_features,3JvbGjNcSnAhNemVyvXqci,spotify:track:3JvbGjNcSnAhNemVyvXqci,https://api.spotify.com/v1/tracks/3JvbGjNcSnAhNemVyvXqci,https://api.spotify.com/v1/audio-analysis/3JvbGjNcSnAhNemVyvXqci,216000,4,Pop,2019-11-18,single
5,ฝนตกไหม,Three Man Down,355919,https://open.spotify.com/track/1ccwCCS7YSclzYibpK0DS4,2020-03-20,2020-03-27,THA,0.457,0.856,4,-6.03,1,0.0365,0.132,0.0,0.188,0.714,164.032,audio_features,1ccwCCS7YSclzYibpK0DS4,spotify:track:1ccwCCS7YSclzYibpK0DS4,https://api.spotify.com/v1/tracks/1ccwCCS7YSclzYibpK0DS4,https://api.spotify.com/v1/audio-analysis/1ccwCCS7YSclzYibpK0DS4,261250,4,Pop,2019-11-13,single
6,คิดถึงแต่,BOWKYLION,330372,https://open.spotify.com/track/6d3b5akoUqISvcGAdZwA7x,2020-03-20,2020-03-27,THA,0.589,0.38,8,-7.074,1,0.0458,0.549,0.0,0.0881,0.584,183.821,audio_features,6d3b5akoUqISvcGAdZwA7x,spotify:track:6d3b5akoUqISvcGAdZwA7x,https://api.spotify.com/v1/tracks/6d3b5akoUqISvcGAdZwA7x,https://api.spotify.com/v1/audio-analysis/6d3b5akoUqISvcGAdZwA7x,186875,4,Pop,2020-03-12,single
7,ดี๊ดี (UNEXPECTED),JAYLERR,309739,https://open.spotify.com/track/4KP9dagbB3Da9jnpfIEG7P,2020-03-20,2020-03-27,THA,0.888,0.7,9,-5.077,1,0.0536,0.194,2.63e-06,0.311,0.603,95.015,audio_features,4KP9dagbB3Da9jnpfIEG7P,spotify:track:4KP9dagbB3Da9jnpfIEG7P,https://api.spotify.com/v1/tracks/4KP9dagbB3Da9jnpfIEG7P,https://api.spotify.com/v1/audio-analysis/4KP9dagbB3Da9jnpfIEG7P,193895,4,,2020-01-23,single
8,คั่นกู - เพลงประกอบซีรีส์ เพราะเราคู่กัน,Bright Vachirawit,299110,https://open.spotify.com/track/2ZGgIXaoierTsnkrDzuBzY,2020-03-20,2020-03-27,THA,0.844,0.605,6,-5.85,1,0.027,0.331,1.3e-05,0.111,0.782,107.996,audio_features,2ZGgIXaoierTsnkrDzuBzY,spotify:track:2ZGgIXaoierTsnkrDzuBzY,https://api.spotify.com/v1/tracks/2ZGgIXaoierTsnkrDzuBzY,https://api.spotify.com/v1/audio-analysis/2ZGgIXaoierTsnkrDzuBzY,243889,4,,2020-03-10,single
9,How To Love (feat. GRAY),ALLY,261667,https://open.spotify.com/track/1miAQyBEMvHJ62JFuERLyr,2020-03-20,2020-03-27,THA,0.709,0.825,1,-2.241,1,0.0645,0.604,0.0,0.0627,0.813,102.024,audio_features,1miAQyBEMvHJ62JFuERLyr,spotify:track:1miAQyBEMvHJ62JFuERLyr,https://api.spotify.com/v1/tracks/1miAQyBEMvHJ62JFuERLyr,https://api.spotify.com/v1/audio-analysis/1miAQyBEMvHJ62JFuERLyr,201800,4,Pop,2020-02-18,single
10,WANNABE,ITZY,250207,https://open.spotify.com/track/6tCssnvTUREcperDOUTqvA,2020-03-20,2020-03-27,THA,0.809,0.911,6,-4.41,0,0.0617,0.00795,0.000179,0.181,0.64,122.035,audio_features,6tCssnvTUREcperDOUTqvA,spotify:track:6tCssnvTUREcperDOUTqvA,https://api.spotify.com/v1/tracks/6tCssnvTUREcperDOUTqvA,https://api.spotify.com/v1/audio-analysis/6tCssnvTUREcperDOUTqvA,191242,4,Pop,2020-03-09,album
