Position,Track Name,Artist,Streams,URL,chart_start_date,chart_end_date,chart_country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_genre,album_release_date,album_type
1,bad guy,Billie Eilish,43659589,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-04-12,2019-04-19,GLB,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,audio_features,2Fxmhks0bxGSBdJ92vM42m,spotify:track:2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m,194088,4,Pop,2019-03-29,album
2,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,36616698,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-04-12,2019-04-19,GLB,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,audio_features,6u7jPi22kF8CTQ3rb9DHE7,spotify:track:6u7jPi22kF8CTQ3rb9DHE7,https://api.spotify.com/v1/tracks/6u7jPi22kF8CTQ3rb9DHE7,https://api.spotify.com/v1/audio-analysis/6u7jPi22kF8CTQ3rb9DHE7,157067,4,Hip hop,2019-04-05,single
3,Boy With Luv (feat. Halsey),BTS,31340590,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-04-12,2019-04-19,GLB,0.645,0.862,11,-4.757,0,0.0965,0.0923,0.0,0.192,0.798,119.991,audio_features,5KawlOMHjWeUjQtnuRs22c,spotify:track:5KawlOMHjWeUjQtnuRs22c,https://api.spotify.com/v1/tracks/5KawlOMHjWeUjQtnuRs22c,https://api.spotify.com/v1/audio-analysis/5KawlOMHjWeUjQtnuRs22c,229773,4,Pop,2019-04-12,album
4,Old Town Road,Lil Nas X,30080138,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019-04-12,2019-04-19,GLB,0.908,0.517,1,-6.063,1,0.129,0.0361,1.73e-06,0.0949,0.471,136.019,audio_features,53CJANUxooaqGOtdsBTh7O,spotify:track:53CJANUxooaqGOtdsBTh7O,https://api.spotify.com/v1/tracks/53CJANUxooaqGOtdsBTh7O,https://api.spotify.com/v1/audio-analysis/53CJANUxooaqGOtdsBTh7O,113013,4,Hip hop,2019-03-14,single
5,SOS,Avicii,28587934,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP,2019-04-12,2019-04-19,GLB,0.802,0.645,5,-6.181,0,0.0715,0.272,0.0,0.119,0.376,100.001,audio_features,6nDKrPlXdpomGBgAlO7UdP,spotify:track:6nDKrPlXdpomGBgAlO7UdP,https://api.spotify.com/v1/tracks/6nDKrPlXdpomGBgAlO7UdP,https://api.spotify.com/v1/audio-analysis/6nDKrPlXdpomGBgAlO7UdP,157202,4,Pop,2019-04-10,single
6,Con Calma,Daddy Yankee,26186933,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-04-12,2019-04-19,GLB,0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,audio_features,5w9c2J52mkdntKOmRLeM2m,spotify:track:5w9c2J52mkdntKOmRLeM2m,https://api.spotify.com/v1/tracks/5w9c2J52mkdntKOmRLeM2m,https://api.spotify.com/v1/audio-analysis/5w9c2J52mkdntKOmRLeM2m,193227,4,Latin,2019-01-24,single
7,7 rings,Ariana Grande,23499798,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-04-12,2019-04-19,GLB,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,audio_features,6ocbgoVGwYJhOv1GgI9NsF,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,https://api.spotify.com/v1/tracks/6ocbgoVGwYJhOv1GgI9NsF,https://api.spotify.com/v1/audio-analysis/6ocbgoVGwYJhOv1GgI9NsF,178627,4,Pop,2019-02-08,album
8,Sucker,Jonas Brothers,22277734,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019-04-12,2019-04-19,GLB,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,audio_features,4y3OI86AEP6PQoDE6olYhO,spotify:track:4y3OI86AEP6PQoDE6olYhO,https://api.spotify.com/v1/tracks/4y3OI86AEP6PQoDE6olYhO,https://api.spotify.com/v1/audio-analysis/4y3OI86AEP6PQoDE6olYhO,181040,4,Pop,2019-03-01,single
9,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,22018965,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-04-12,2019-04-19,GLB,0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,audio_features,3KkXRkHbMCARz0aVfEt68P,spotify:track:3KkXRkHbMCARz0aVfEt68P,https://api.spotify.com/v1/tracks/3KkXRkHbMCARz0aVfEt68P,https://api.spotify.com/v1/audio-analysis/3KkXRkHbMCARz0aVfEt68P,158040,4,Hip hop,2018-12-14,album
10,bury a friend,Billie Eilish,19724627,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019-04-12,2019-04-19,GLB,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,audio_features,4SSnFejRGlZikf02HLewEF,spotify:track:4SSnFejRGlZikf02HLewEF,https://api.spotify.com/v1/tracks/4SSnFejRGlZikf02HLewEF,https://api.spotify.com/v1/audio-analysis/4SSnFejRGlZikf02HLewEF,193143,4,Pop,2019-03-29,album
