Position,Track Name,Artist,Streams,URL,chart_start_date,chart_end_date,chart_country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_genre,album_release_date,album_type
1,Señorita,Shawn Mendes,388881,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,2019-06-21,2019-06-28,THA,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,audio_features,0TK2YIli7K1leLovkQiNik,spotify:track:0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/tracks/0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/audio-analysis/0TK2YIli7K1leLovkQiNik,190960,4,Pop,2019-06-21,single
2,Zimzalabim,Red Velvet,217634,https://open.spotify.com/track/0GUbhhI5fRx7BlqlqlhjuB,2019-06-21,2019-06-28,THA,0.68,0.878,5,-4.791,0,0.179,0.0028,2.22e-05,0.336,0.531,127.991,audio_features,0GUbhhI5fRx7BlqlqlhjuB,spotify:track:0GUbhhI5fRx7BlqlqlhjuB,https://api.spotify.com/v1/tracks/0GUbhhI5fRx7BlqlqlhjuB,https://api.spotify.com/v1/audio-analysis/0GUbhhI5fRx7BlqlqlhjuB,190860,4,Pop,2019-06-19,single
3,เจ็บจนพอ,WANYAi,198806,https://open.spotify.com/track/4prGMvYxnXPsG7xueL4Gc8,2019-06-21,2019-06-28,THA,0.45,0.559,1,-6.425,1,0.0336,0.227,0.0,0.1,0.473,173.118,audio_features,4prGMvYxnXPsG7xueL4Gc8,spotify:track:4prGMvYxnXPsG7xueL4Gc8,https://api.spotify.com/v1/tracks/4prGMvYxnXPsG7xueL4Gc8,https://api.spotify.com/v1/audio-analysis/4prGMvYxnXPsG7xueL4Gc8,277500,4,Pop,2019-04-08,single
4,พอเถอะ,MEAN,175760,https://open.spotify.com/track/78SisrpqN9rYxNwFbpQ7JX,2019-06-21,2019-06-28,THA,0.777,0.737,5,-6.025,0,0.0661,0.494,0.0,0.159,0.796,107.065,audio_features,78SisrpqN9rYxNwFbpQ7JX,spotify:track:78SisrpqN9rYxNwFbpQ7JX,https://api.spotify.com/v1/tracks/78SisrpqN9rYxNwFbpQ7JX,https://api.spotify.com/v1/audio-analysis/78SisrpqN9rYxNwFbpQ7JX,242689,4,Pop,2019-05-07,single
5,You Need To Calm Down,Taylor Swift,169281,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS,2019-06-21,2019-06-28,THA,0.768,0.678,2,-5.604,1,0.0505,0.00838,0.0,0.0596,0.706,85.025,audio_features,29fRTIKsJhLUJoldM89GZS,spotify:track:29fRTIKsJhLUJoldM89GZS,https://api.spotify.com/v1/tracks/29fRTIKsJhLUJoldM89GZS,https://api.spotify.com/v1/audio-analysis/29fRTIKsJhLUJoldM89GZS,171387,4,Pop,2019-06-14,single
6,Kill This Love,BLACKPINK,165005,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-06-21,2019-06-28,THA,0.738,0.861,2,-4.141,1,0.237,0.32,0.00175,0.325,0.58,131.974,audio_features,4pUCKHjJ4Ijewc37rRrvHn,spotify:track:4pUCKHjJ4Ijewc37rRrvHn,https://api.spotify.com/v1/tracks/4pUCKHjJ4Ijewc37rRrvHn,https://api.spotify.com/v1/audio-analysis/4pUCKHjJ4Ijewc37rRrvHn,189052,4,Pop,2019-04-04,single
7,แค่นี้...พอ,The Parkinson,161947,https://open.spotify.com/track/6d4vvgsd6G6xurG1bv2gnF,2019-06-21,2019-06-28,THA,0.651,0.545,10,-7.523,0,0.0282,0.319,0.0,0.174,0.599,143.995,audio_features,6d4vvgsd6G6xurG1bv2gnF,spotify:track:6d4vvgsd6G6xurG1bv2gnF,https://api.spotify.com/v1/tracks/6d4vvgsd6G6xurG1bv2gnF,https://api.spotify.com/v1/audio-analysis/6d4vvgsd6G6xurG1bv2gnF,229500,4,Pop,2019-06-23,album
8,I Don't Care (with Justin Bieber),Ed Sheeran,149849,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,2019-06-21,2019-06-28,THA,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,audio_features,3HVWdVOQ0ZA45FuZGSfvns,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/tracks/3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/audio-analysis/3HVWdVOQ0ZA45FuZGSfvns,219947,4,Pop,2019-05-10,single
9,Boy With Luv (feat. Halsey),BTS,146182,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-06-21,2019-06-28,THA,0.645,0.862,11,-4.757,0,0.0965,0.0923,0.0,0.192,0.798,119.991,audio_features,5KawlOMHjWeUjQtnuRs22c,spotify:track:5KawlOMHjWeUjQtnuRs22c,https://api.spotify.com/v1/tracks/5KawlOMHjWeUjQtnuRs22c,https://api.spotify.com/v1/audio-analysis/5KawlOMHjWeUjQtnuRs22c,229773,4,Pop,2019-04-12,album
10,ดีใจด้วยนะ(Glad),Ink Waruntorn,146034,https://open.spotify.com/track/0rvNW2zfoFqdz7jHw3VqSQ,2019-06-21,2019-06-28,THA,0.552,0.569,9,-4.666,1,0.0277,0.415,0.0,0.112,0.349,79.995,audio_features,0rvNW2zfoFqdz7jHw3VqSQ,spotify:track:0rvNW2zfoFqdz7jHw3VqSQ,https://api.spotify.com/v1/tracks/0rvNW2zfoFqdz7jHw3VqSQ,https://api.spotify.com/v1/audio-analysis/0rvNW2zfoFqdz7jHw3VqSQ,279000,4,Pop,2019-03-04,single
