Position,Track Name,Artist,Streams,URL,chart_start_date,chart_end_date,chart_country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_genre,album_release_date,album_type
1,Señorita,Shawn Mendes,451806,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,2019-07-05,2019-07-12,THA,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,audio_features,0TK2YIli7K1leLovkQiNik,spotify:track:0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/tracks/0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/audio-analysis/0TK2YIli7K1leLovkQiNik,190960,4,Pop,2019-06-21,single
2,เจ็บจนพอ,WANYAi,247305,https://open.spotify.com/track/4prGMvYxnXPsG7xueL4Gc8,2019-07-05,2019-07-12,THA,0.45,0.559,1,-6.425,1,0.0336,0.227,0.0,0.1,0.473,173.118,audio_features,4prGMvYxnXPsG7xueL4Gc8,spotify:track:4prGMvYxnXPsG7xueL4Gc8,https://api.spotify.com/v1/tracks/4prGMvYxnXPsG7xueL4Gc8,https://api.spotify.com/v1/audio-analysis/4prGMvYxnXPsG7xueL4Gc8,277500,4,Pop,2019-04-08,single
3,Goodbyes (Feat. Young Thug),Post Malone,241567,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-07-05,2019-07-12,THA,0.58,0.653,5,-3.818,1,0.0745,0.447,0.0,0.111,0.175,150.231,audio_features,6vBdBCoOhKHiYDDOcorfNo,spotify:track:6vBdBCoOhKHiYDDOcorfNo,https://api.spotify.com/v1/tracks/6vBdBCoOhKHiYDDOcorfNo,https://api.spotify.com/v1/audio-analysis/6vBdBCoOhKHiYDDOcorfNo,174960,4,Hip hop,2019-07-05,single
4,Beautiful People (feat. Khalid),Ed Sheeran,235548,https://open.spotify.com/track/4evmHXcjt3bTUHD1cvny97,2019-07-05,2019-07-12,THA,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.548,92.977,audio_features,4evmHXcjt3bTUHD1cvny97,spotify:track:4evmHXcjt3bTUHD1cvny97,https://api.spotify.com/v1/tracks/4evmHXcjt3bTUHD1cvny97,https://api.spotify.com/v1/audio-analysis/4evmHXcjt3bTUHD1cvny97,197867,4,Pop,2019-06-28,single
5,พอเถอะ,MEAN,209706,https://open.spotify.com/track/78SisrpqN9rYxNwFbpQ7JX,2019-07-05,2019-07-12,THA,0.777,0.737,5,-6.025,0,0.0661,0.494,0.0,0.159,0.796,107.065,audio_features,78SisrpqN9rYxNwFbpQ7JX,spotify:track:78SisrpqN9rYxNwFbpQ7JX,https://api.spotify.com/v1/tracks/78SisrpqN9rYxNwFbpQ7JX,https://api.spotify.com/v1/audio-analysis/78SisrpqN9rYxNwFbpQ7JX,242689,4,Pop,2019-05-07,single
6,แค่นี้...พอ,The Parkinson,200502,https://open.spotify.com/track/6d4vvgsd6G6xurG1bv2gnF,2019-07-05,2019-07-12,THA,0.651,0.545,10,-7.523,0,0.0282,0.319,0.0,0.174,0.599,143.995,audio_features,6d4vvgsd6G6xurG1bv2gnF,spotify:track:6d4vvgsd6G6xurG1bv2gnF,https://api.spotify.com/v1/tracks/6d4vvgsd6G6xurG1bv2gnF,https://api.spotify.com/v1/audio-analysis/6d4vvgsd6G6xurG1bv2gnF,229500,4,Pop,2019-06-23,album
7,ลืมไป (feat. ปู่จ๋าน ลองไมค์),WANYAi,193289,https://open.spotify.com/track/4XqtyE2i3U1z2rMVcgnYX6,2019-07-05,2019-07-12,THA,0.692,0.815,7,-6.025,1,0.0663,0.0543,0.0,0.333,0.843,152.057,audio_features,4XqtyE2i3U1z2rMVcgnYX6,spotify:track:4XqtyE2i3U1z2rMVcgnYX6,https://api.spotify.com/v1/tracks/4XqtyE2i3U1z2rMVcgnYX6,https://api.spotify.com/v1/audio-analysis/4XqtyE2i3U1z2rMVcgnYX6,261484,4,Pop,2019-05-31,single
8,Kill This Love,BLACKPINK,175384,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-07-05,2019-07-12,THA,0.738,0.861,2,-4.141,1,0.237,0.32,0.00175,0.325,0.58,131.974,audio_features,4pUCKHjJ4Ijewc37rRrvHn,spotify:track:4pUCKHjJ4Ijewc37rRrvHn,https://api.spotify.com/v1/tracks/4pUCKHjJ4Ijewc37rRrvHn,https://api.spotify.com/v1/audio-analysis/4pUCKHjJ4Ijewc37rRrvHn,189052,4,Pop,2019-04-04,single
9,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,174322,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-07-05,2019-07-12,THA,0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,audio_features,3KkXRkHbMCARz0aVfEt68P,spotify:track:3KkXRkHbMCARz0aVfEt68P,https://api.spotify.com/v1/tracks/3KkXRkHbMCARz0aVfEt68P,https://api.spotify.com/v1/audio-analysis/3KkXRkHbMCARz0aVfEt68P,158040,4,Hip hop,2018-12-14,album
10,ถามหน่อย,VARINZ,169873,https://open.spotify.com/track/3i1rSzXFJpSiEu0zZiEmpD,2019-07-05,2019-07-12,THA,0.715,0.605,4,-8.168,1,0.0521,0.589,0.0,0.126,0.772,93.958,audio_features,3i1rSzXFJpSiEu0zZiEmpD,spotify:track:3i1rSzXFJpSiEu0zZiEmpD,https://api.spotify.com/v1/tracks/3i1rSzXFJpSiEu0zZiEmpD,https://api.spotify.com/v1/audio-analysis/3i1rSzXFJpSiEu0zZiEmpD,230938,4,Pop,2019-02-05,single
