Position,Track Name,Artist,Streams,URL,chart_start_date,chart_end_date,chart_country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_genre,album_release_date,album_type
1,STAY (with Justin Bieber),The Kid LAROI,65706259,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,2021-09-03,2021-09-10,GLB,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,audio_features,5PjdY0CKGZdEuoNab3yDmX,spotify:track:5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/tracks/5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/audio-analysis/5PjdY0CKGZdEuoNab3yDmX,141806,4,Hip hop,2021-07-23,album
2,Girls Want Girls (with Lil Baby),Drake,45594878,https://open.spotify.com/track/37Nqx7iavZpotJSDXZWbJ3,2021-09-03,2021-09-10,GLB,0.767,0.438,7,-8.726,0,0.29,0.181,0.0,0.142,0.381,86.975,audio_features,37Nqx7iavZpotJSDXZWbJ3,spotify:track:37Nqx7iavZpotJSDXZWbJ3,https://api.spotify.com/v1/tracks/37Nqx7iavZpotJSDXZWbJ3,https://api.spotify.com/v1/audio-analysis/37Nqx7iavZpotJSDXZWbJ3,221980,4,Hip hop,2021-09-03,album
3,Fair Trade (with Travis Scott),Drake,43845716,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS,2021-09-03,2021-09-10,GLB,0.666,0.465,1,-8.545,1,0.26,0.0503,0.0,0.215,0.292,167.937,audio_features,40iJIUlhi6renaREYGeIDS,spotify:track:40iJIUlhi6renaREYGeIDS,https://api.spotify.com/v1/tracks/40iJIUlhi6renaREYGeIDS,https://api.spotify.com/v1/audio-analysis/40iJIUlhi6renaREYGeIDS,291175,4,Hip hop,2021-09-03,album
4,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,42154185,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK,2021-09-03,2021-09-10,GLB,0.736,0.704,3,-7.409,0,0.0615,0.0203,0.0,0.0501,0.894,149.995,audio_features,27NovPIUIRrOZoCHxABJwK,spotify:track:27NovPIUIRrOZoCHxABJwK,https://api.spotify.com/v1/tracks/27NovPIUIRrOZoCHxABJwK,https://api.spotify.com/v1/audio-analysis/27NovPIUIRrOZoCHxABJwK,212000,4,Hip hop,2021-07-23,single
5,Way 2 Sexy (with Future & Young Thug),Drake,38422223,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG,2021-09-03,2021-09-10,GLB,0.803,0.597,11,-6.035,0,0.141,0.000619,4.5e-06,0.323,0.331,136.008,audio_features,0k1WUmIRnG3xU6fvvDVfRG,spotify:track:0k1WUmIRnG3xU6fvvDVfRG,https://api.spotify.com/v1/tracks/0k1WUmIRnG3xU6fvvDVfRG,https://api.spotify.com/v1/audio-analysis/0k1WUmIRnG3xU6fvvDVfRG,257605,4,Hip hop,2021-09-03,album
6,Champagne Poetry,Drake,34053174,https://open.spotify.com/track/2HSmyk2qMN8WQjuGhaQgCk,2021-09-03,2021-09-10,GLB,0.423,0.667,6,-7.012,0,0.326,0.758,0.0,0.246,0.496,86.743,audio_features,2HSmyk2qMN8WQjuGhaQgCk,spotify:track:2HSmyk2qMN8WQjuGhaQgCk,https://api.spotify.com/v1/tracks/2HSmyk2qMN8WQjuGhaQgCk,https://api.spotify.com/v1/audio-analysis/2HSmyk2qMN8WQjuGhaQgCk,336511,4,Hip hop,2021-09-03,album
7,Bad Habits,Ed Sheeran,32477559,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE,2021-09-03,2021-09-10,GLB,0.808,0.897,11,-3.712,0,0.0348,0.0469,3.14e-05,0.364,0.591,126.026,audio_features,6PQ88X9TkUIAUIZJHW2upE,spotify:track:6PQ88X9TkUIAUIZJHW2upE,https://api.spotify.com/v1/tracks/6PQ88X9TkUIAUIZJHW2upE,https://api.spotify.com/v1/audio-analysis/6PQ88X9TkUIAUIZJHW2upE,231041,4,Pop,2021-06-25,single
8,Beggin',Måneskin,29650985,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,2021-09-03,2021-09-10,GLB,0.714,0.8,11,-4.808,0,0.0504,0.127,0.0,0.359,0.589,134.002,audio_features,3Wrjm47oTz2sjIgck11l5e,spotify:track:3Wrjm47oTz2sjIgck11l5e,https://api.spotify.com/v1/tracks/3Wrjm47oTz2sjIgck11l5e,https://api.spotify.com/v1/audio-analysis/3Wrjm47oTz2sjIgck11l5e,211560,4,Rock,2017-12-08,album
9,Pepas,Farruko,29585088,https://open.spotify.com/track/5fwSHlTEWpluwOM0Sxnh5k,2021-09-03,2021-09-10,GLB,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,audio_features,5fwSHlTEWpluwOM0Sxnh5k,spotify:track:5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/tracks/5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/audio-analysis/5fwSHlTEWpluwOM0Sxnh5k,287120,4,Latin,2021-06-24,single
10,Knife Talk (with 21 Savage ft. Project Pat),Drake,28347807,https://open.spotify.com/track/2BcMwX1MPV6ZHP4tUT9uq6,2021-09-03,2021-09-10,GLB,0.849,0.424,5,-9.579,0,0.324,0.0635,0.0,0.0834,0.153,145.887,audio_features,2BcMwX1MPV6ZHP4tUT9uq6,spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,https://api.spotify.com/v1/tracks/2BcMwX1MPV6ZHP4tUT9uq6,https://api.spotify.com/v1/audio-analysis/2BcMwX1MPV6ZHP4tUT9uq6,242966,4,Hip hop,2021-09-03,album
11,Woman,Doja Cat,27507841,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4,2021-09-03,2021-09-10,GLB,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,audio_features,6Uj1ctrBOjOas8xZXGqKk4,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/tracks/6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/audio-analysis/6Uj1ctrBOjOas8xZXGqKk4,172627,4,Pop,2021-06-25,album
12,Papi’s Home,Drake,27368851,https://open.spotify.com/track/6jy9yJfgCsMHdu2Oz4BGKX,2021-09-03,2021-09-10,GLB,0.701,0.741,2,-6.157,1,0.313,0.112,0.0,0.699,0.588,140.177,audio_features,6jy9yJfgCsMHdu2Oz4BGKX,spotify:track:6jy9yJfgCsMHdu2Oz4BGKX,https://api.spotify.com/v1/tracks/6jy9yJfgCsMHdu2Oz4BGKX,https://api.spotify.com/v1/audio-analysis/6jy9yJfgCsMHdu2Oz4BGKX,178623,4,Hip hop,2021-09-03,album
13,Hurricane,Kanye West,27212883,https://open.spotify.com/track/0RbW8kWozrVSIGb4V13o0o,2021-09-03,2021-09-10,GLB,0.587,0.561,0,-6.569,1,0.146,0.0466,0.0,0.109,0.351,80.009,audio_features,0RbW8kWozrVSIGb4V13o0o,spotify:track:0RbW8kWozrVSIGb4V13o0o,https://api.spotify.com/v1/tracks/0RbW8kWozrVSIGb4V13o0o,https://api.spotify.com/v1/audio-analysis/0RbW8kWozrVSIGb4V13o0o,243187,4,Hip hop,2021-08-29,album
14,good 4 u,Olivia Rodrigo,26877818,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,2021-09-03,2021-09-10,GLB,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,audio_features,4ZtFanR9U6ndgddUvNcjcG,spotify:track:4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/tracks/4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/audio-analysis/4ZtFanR9U6ndgddUvNcjcG,178147,4,Pop,2021-05-21,album
15,TSU,Drake,26226066,https://open.spotify.com/track/4s7QLoImIwmPi9L6dq1nVW,2021-09-03,2021-09-10,GLB,0.568,0.56,9,-9.059,1,0.42,0.228,3.05e-06,0.39,0.246,130.019,audio_features,4s7QLoImIwmPi9L6dq1nVW,spotify:track:4s7QLoImIwmPi9L6dq1nVW,https://api.spotify.com/v1/tracks/4s7QLoImIwmPi9L6dq1nVW,https://api.spotify.com/v1/audio-analysis/4s7QLoImIwmPi9L6dq1nVW,308756,4,Hip hop,2021-09-03,album
16,In The Bible (with Lil Durk & Giveon),Drake,26043915,https://open.spotify.com/track/61S79KIVA4I9FXbnsylEHT,2021-09-03,2021-09-10,GLB,0.686,0.385,7,-8.35,0,0.297,0.614,0.0,0.131,0.147,143.07,audio_features,61S79KIVA4I9FXbnsylEHT,spotify:track:61S79KIVA4I9FXbnsylEHT,https://api.spotify.com/v1/tracks/61S79KIVA4I9FXbnsylEHT,https://api.spotify.com/v1/audio-analysis/61S79KIVA4I9FXbnsylEHT,296568,4,Hip hop,2021-09-03,album
17,Love All (with JAY-Z),Drake,25554209,https://open.spotify.com/track/4VCbgIdr8ptegWeJpqLVHH,2021-09-03,2021-09-10,GLB,0.73,0.576,2,-5.442,1,0.287,0.354,3.59e-05,0.15,0.155,92.131,audio_features,4VCbgIdr8ptegWeJpqLVHH,spotify:track:4VCbgIdr8ptegWeJpqLVHH,https://api.spotify.com/v1/tracks/4VCbgIdr8ptegWeJpqLVHH,https://api.spotify.com/v1/audio-analysis/4VCbgIdr8ptegWeJpqLVHH,228461,4,Hip hop,2021-09-03,album
18,Need to Know,Doja Cat,25440855,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi,2021-09-03,2021-09-10,GLB,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041,audio_features,3Vi5XqYrmQgOYBajMWSvCi,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,https://api.spotify.com/v1/tracks/3Vi5XqYrmQgOYBajMWSvCi,https://api.spotify.com/v1/audio-analysis/3Vi5XqYrmQgOYBajMWSvCi,210560,4,Pop,2021-06-25,album
19,Heat Waves,Glass Animals,24827159,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx,2021-09-03,2021-09-10,GLB,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,audio_features,02MWAaffLxlfxAUY7c5dvx,spotify:track:02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/tracks/02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/audio-analysis/02MWAaffLxlfxAUY7c5dvx,238805,4,Pop,2020-08-06,album
20,No Friends In The Industry,Drake,23993346,https://open.spotify.com/track/2tUL6dZf1mywCj5WvCPZw6,2021-09-03,2021-09-10,GLB,0.84,0.744,1,-4.751,1,0.113,0.0181,0.0,0.629,0.171,83.737,audio_features,2tUL6dZf1mywCj5WvCPZw6,spotify:track:2tUL6dZf1mywCj5WvCPZw6,https://api.spotify.com/v1/tracks/2tUL6dZf1mywCj5WvCPZw6,https://api.spotify.com/v1/audio-analysis/2tUL6dZf1mywCj5WvCPZw6,204347,4,Hip hop,2021-09-03,album
21,Happier Than Ever,Billie Eilish,22684148,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8,2021-09-03,2021-09-10,GLB,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,audio_features,4RVwu0g32PAqgUiJoXsdF8,spotify:track:4RVwu0g32PAqgUiJoXsdF8,https://api.spotify.com/v1/tracks/4RVwu0g32PAqgUiJoXsdF8,https://api.spotify.com/v1/audio-analysis/4RVwu0g32PAqgUiJoXsdF8,298899,3,Pop,2021-07-30,album
22,N 2 Deep,Drake,22025962,https://open.spotify.com/track/34D6FJysnQioVingDKufuf,2021-09-03,2021-09-10,GLB,0.507,0.429,2,-7.726,1,0.326,0.0518,0.0,0.109,0.0744,91.0,audio_features,34D6FJysnQioVingDKufuf,spotify:track:34D6FJysnQioVingDKufuf,https://api.spotify.com/v1/tracks/34D6FJysnQioVingDKufuf,https://api.spotify.com/v1/audio-analysis/34D6FJysnQioVingDKufuf,273578,3,Hip hop,2021-09-03,album
23,MONTERO (Call Me By Your Name),Lil Nas X,21529938,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd,2021-09-03,2021-09-10,GLB,0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.818,audio_features,67BtfxlNbhBmCDR2L2l8qd,spotify:track:67BtfxlNbhBmCDR2L2l8qd,https://api.spotify.com/v1/tracks/67BtfxlNbhBmCDR2L2l8qd,https://api.spotify.com/v1/audio-analysis/67BtfxlNbhBmCDR2L2l8qd,137876,4,Hip hop,2021-03-31,single
24,Kiss Me More (feat. SZA),Doja Cat,20896669,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz,2021-09-03,2021-09-10,GLB,0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-05,0.12,0.781,110.97,audio_features,3DarAbFujv6eYNliUTyqtz,spotify:track:3DarAbFujv6eYNliUTyqtz,https://api.spotify.com/v1/tracks/3DarAbFujv6eYNliUTyqtz,https://api.spotify.com/v1/audio-analysis/3DarAbFujv6eYNliUTyqtz,208667,4,Pop,2021-06-25,album
