Position,Track Name,Artist,Streams,URL,chart_start_date,chart_end_date,chart_country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_genre,album_release_date,album_type
1,RAPSTAR,Polo G,12305863,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6,2021-04-23,2021-04-30,USA,0.789,0.536,6,-6.862,1,0.242,0.41,0.0,0.129,0.437,81.039,audio_features,43PGPuHIlVOc04jrZVh9L6,spotify:track:43PGPuHIlVOc04jrZVh9L6,https://api.spotify.com/v1/tracks/43PGPuHIlVOc04jrZVh9L6,https://api.spotify.com/v1/audio-analysis/43PGPuHIlVOc04jrZVh9L6,165926,4,Hip hop,2021-04-09,single
2,Kiss Me More (feat. SZA),Doja Cat,11112936,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK,2021-04-23,2021-04-30,USA,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,audio_features,748mdHapucXQri7IAO8yFK,spotify:track:748mdHapucXQri7IAO8yFK,https://api.spotify.com/v1/tracks/748mdHapucXQri7IAO8yFK,https://api.spotify.com/v1/audio-analysis/748mdHapucXQri7IAO8yFK,208867,4,Pop,2021-04-09,single
3,MONTERO (Call Me By Your Name),Lil Nas X,9994317,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd,2021-04-23,2021-04-30,USA,0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.818,audio_features,67BtfxlNbhBmCDR2L2l8qd,spotify:track:67BtfxlNbhBmCDR2L2l8qd,https://api.spotify.com/v1/tracks/67BtfxlNbhBmCDR2L2l8qd,https://api.spotify.com/v1/audio-analysis/67BtfxlNbhBmCDR2L2l8qd,137876,4,Hip hop,2021-03-31,single
4,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,8697957,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,2021-04-23,2021-04-30,USA,0.677,0.696,0,-6.181,1,0.119,0.321,0.0,0.42,0.464,90.03,audio_features,4iJyoBOLtHqaGxP12qzhQI,spotify:track:4iJyoBOLtHqaGxP12qzhQI,https://api.spotify.com/v1/tracks/4iJyoBOLtHqaGxP12qzhQI,https://api.spotify.com/v1/audio-analysis/4iJyoBOLtHqaGxP12qzhQI,198082,4,Pop,2021-03-19,album
5,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,7800018,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy,2021-04-23,2021-04-30,USA,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,audio_features,37BZB0z9T8Xu7U3e65qxFy,spotify:track:37BZB0z9T8Xu7U3e65qxFy,https://api.spotify.com/v1/tracks/37BZB0z9T8Xu7U3e65qxFy,https://api.spotify.com/v1/audio-analysis/37BZB0z9T8Xu7U3e65qxFy,191014,4,Soul and R&B,2021-04-23,single
6,Levitating (feat. DaBaby),Dua Lipa,7675237,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,2021-04-23,2021-04-30,USA,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,audio_features,5nujrmhLynf4yMoMtj8AQF,spotify:track:5nujrmhLynf4yMoMtj8AQF,https://api.spotify.com/v1/tracks/5nujrmhLynf4yMoMtj8AQF,https://api.spotify.com/v1/audio-analysis/5nujrmhLynf4yMoMtj8AQF,203064,4,Pop,2020-03-27,album
7,deja vu,Olivia Rodrigo,7404750,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb,2021-04-23,2021-04-30,USA,0.439,0.61,9,-7.236,1,0.116,0.593,1.07e-05,0.341,0.172,181.088,audio_features,61KpQadow081I2AsbeLcsb,spotify:track:61KpQadow081I2AsbeLcsb,https://api.spotify.com/v1/tracks/61KpQadow081I2AsbeLcsb,https://api.spotify.com/v1/audio-analysis/61KpQadow081I2AsbeLcsb,215508,4,Pop,2021-04-01,single
8,Astronaut In The Ocean,Masked Wolf,6276199,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh,2021-04-23,2021-04-30,USA,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,audio_features,3VT8hOC5vuDXBsHrR53WFh,spotify:track:3VT8hOC5vuDXBsHrR53WFh,https://api.spotify.com/v1/tracks/3VT8hOC5vuDXBsHrR53WFh,https://api.spotify.com/v1/audio-analysis/3VT8hOC5vuDXBsHrR53WFh,132780,4,Hip hop,2019-06-07,single
9,Heartbreak Anniversary,Giveon,5916187,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp,2021-04-23,2021-04-30,USA,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02e-06,0.303,0.543,89.087,audio_features,3FAJ6O0NOHQV8Mc5Ri6ENp,spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,https://api.spotify.com/v1/tracks/3FAJ6O0NOHQV8Mc5Ri6ENp,https://api.spotify.com/v1/audio-analysis/3FAJ6O0NOHQV8Mc5Ri6ENp,198371,3,Pop,2020-03-27,album
10,Leave The Door Open,Bruno Mars,5692700,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh,2021-04-23,2021-04-30,USA,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,audio_features,7MAibcTli4IisCtbHKrGMh,spotify:track:7MAibcTli4IisCtbHKrGMh,https://api.spotify.com/v1/tracks/7MAibcTli4IisCtbHKrGMh,https://api.spotify.com/v1/audio-analysis/7MAibcTli4IisCtbHKrGMh,242096,4,Pop,2021-03-05,single
